id|code|name
16577|9018509000|Прилади та апарати офтальмологічні оптичні
39472|9032890000|Прилади та апаратура для автоматичного регулювання або керування, частини та пристрої до транспортних засобів, легкових автомобілей:-арт.96473223 ДАТЧК АБС (AVEO)-100шт;-арт.96473224 ДАТЧК АБС (AVEO)-100шт;-арт.96473222 ДАТЧК АБС (AVEO)-100шт;-арт.96473221 ДАТЧК АБС (AVEO)-100шт;-арт.96549713 ДАТЧК АБС (LACETTI)-50шт.Торговельна марка невідома;Виробник ZHEJIANG MEDICINES.Країна виробництва CN . :
39483|9027300000|Прилади та апаратура для фізичного або хімічного аналізу: спектрометр моделі SPECTROLAB LAVWA 18A -1 шт., заводський номер 15075/02, рік випуску 2003, був у використанні, з приладдям. Технічні характеристики: напруга 230В10%, частота 50Гц. допустима вологість повітря 20-80% Призначений для контролю хімічного складу чавуну при виробництві відливків з використанням технології дослідження металу іскровим розрядом в аргоновому середовищі у поєднанні з мульти-оптикою, автоматичним записом та обробкою даних. До складу приладу входять: оптична система; три аналітичних програми: сплав, чавун, вісокоякісна сталь; центральний процесор з вмонтованим програмним забезпеченням (на базі Windows) DIA 2000SE, монітор, друкарський пристрій, клавіатура, мишка;  рекалібровочні зразки (еталони); газовий редуктор для балона з аргоном; технічна документація; два пересувних столика. Виробник: SPECTRO Analytical Instruments GmbH  Co.KG. Торговельна марка: SPECTRO. Країна виробництва DE.
28822|9018908500|Прилади та пристрої, що використовуються в медицині:вироби медичні дренажні та аспіраційні одноразового застосування:Подовжувачі інфузійних помп:PPI150LL -10000шт.Подовжувачі інфузійних помп з трьохходовим краником тип конектора Luer-Lock:PPIK37LL -100шт,PPIK320LL -200шт.Трьохходовий краник для інфузійних помптип конектора Luer-Lock:K3V -500шт.Торговельна марка: BALTON.
52454|9021109000|"Присторої для лікування переломів. Призначені для використання в медичнійпрактиці в травмотологічній хірургії для внутрішньої фіксації кісток у разі переломів. Являють собою імплантанти,які встановлюються у внутрішні частини людського тіла в місцях переломів кісток та виконують функцію утримання в з""єднаному вигляді частин зламаноїкістки. Торговельна марка ""Synthes"". Фірма-виробник ""Synthes GmbH"" CH. - код 04.005.420 - Стопорний гвинт Stardrive, діам. 4.0 мм, довжина 30 мм, для медулярних цвяхів (штифтів) , сплав титану (TAN), темно-синій - 4 шт. маркування на етикетці: Locking Screw StardriveR діам. 4.0mm, L 30mm- код 04.005.422 - Стопорний гвинт Stardrive, діам. 4.0 мм, довжина 32 мм, для медулярних цвяхів (штифтів) , сплав титану (TAN), темно-синій - 4 шт. маркування на етикетці : Locking Screw StardriveR діам. 4.0mm, L 32mm- код 04.005.424 - Стопорний гвинт Stardrive, діам. 4.0 мм, довжина 34 мм, для медулярних цвяхів (штифтів) , сплав титану (TAN), темно-синій - 4 шт. маркування на етикетці: Locking Screw StardriveR діам. 4.0mm, L 34mm- код 04.005.426 - Стопорний гвинт Stardrive, діам. 4.0 мм, довжина 36 мм, для медулярних цвяхів (штифтів) , сплав титану (TAN), темно-синій - 4 шт. маркування на етикетці: Locking Screw StardriveR діам. 4.0mm, L 36mm- код 04.005.428 - Стопорний гвинт Stardrive, діам. 4.0 мм, довжина 38 мм, для медулярних цвяхів (штифтів) , сплав титану (TAN),темно-синій - 4 шт. маркування на етикетці: Locking Screw StardriveR діам. 4.0mm, L 38mm"
28954|8424811000|"Пристосування для зрошення, длясадівництва, торговельна марка ""Gardena"": Дощувач Vario(площа до 225m2) арт.01948-29, Дощувач Vario:(площа до 225m2) арт.01948-29; виробник: ""Steeltec CZ, s.r.o"", CZ."
53084|8479899790|"Пристосування для нижнього зливу нафти та нафтопродуктів із залізничних цистерн-вагонів на нафтопереливних станціях нафтобаз без жорсткої опори типу УСН-175-04 - 2шт..- Пристосування для верхнього наливу нафти та нафтопродуктів в автомобільні цистерни АСН-100А - 6шт. Складаються із консольних, шарнірно-з'єднаних труб, дворядних шарнірів, заслонки, опорного патрубку приєднуючої головки, в розібраному стані. Виробництво: ООО ""Камышинский опытный завод"", Країна виробництва - RU; Торгівельна марка - КО."
39549|8471800000|Пристрій для автоматичного оброблення інформації, для літака цивільної авіації Embraer-145 LR б/н UR-DNY:. Блок управління п/н 965-0976-003-217-217 - 1 шт., с/н 9974. Складається з плат, напівпровідникових елементів, цифро-аналогових мікросхем, мікропроцесорів, запам'ятовувальний пристрій. Входить до складу аеронавігаційного устаткування але не являється самостійним блоком. Призначений для обробки сигналів, отриманих від різних зовнішніх джерел, таких як радіовисотомір малих висот, системи повітряних сигналів, датчиків кутів атаки. Напруга 28В, потужність 30ватт, частота 400 Гц.2.Місць-1:пакування: картонний ящик-1 шт. Розмір 53х23х22
110656|8543709000|Пристрій зберігання дозиметрів DPD-200 - 1 шт. (поз. по інвойсу №1.33.8) Серійний номер: 1803629, 1803630. Являє собою пристрій для зберігання дозиметрів. DPD-200 призначений для автоматичної, швидкої та контрольованої видачі індивідуальних дозиметрів працівникам, які входять в контрольовані зони атомних електростанцій та інших ядерних об'єктів, а також лікарень і лабораторій. Постачається без дозиметрів. Виробник VF, a.s.
118066|9031802090|Пристрій «Квадрант К-1» являє собою військовий квадрант гарматний, що є артилерійським кутомірним приладом (не оптичним, не електронний, не електричний), який використовується для регулювання кута підвищення гарматного ствола при веденні вогню. Квадрант гарматний також використовується для перевірки правильності установки прицільних пристроїв у горизонтальній площині. Діапазон вимірювання кутів від 0-00 до 15-00 поділів артилерійського кутоміру (поділ кутоміру - це величина центрального кута, що відповідає дузі в 1/6000 кола).
102887|9024809000|Пристрої для випробування механічних властивостей матеріалів. BAM апарат тертя - FSA 12 серійний номер 882-OZM-19-01. Використовується для визначення чутливості всіх типів потенційно вибухонебезпечних речовин до тертя відповідно до процедури BAM. До складу приладу включаються: BFST-FD – прилад тертя ВАМ; BFST-BAM6A – стандартний 6-ти позиційний важіль завантаження BAM-6A; BFST-BAMW – набір стандартних ваг BAM; BFH-SP-3 – набір ложок для відбору проб 10 та 40 мм3; BFST-Cons – стартовий набір витратних матеріалів (набір з 400 штук порцелянових кілочок та 100 штук порцелянових тарілок); BFH-HEX – інструменти для встановлення та обслуговування; набір документів.
105284|8519819590|Пристрої для запису звука у цифровому форматі (без вмонтованих підсилювачів та гучномовців), що мають можливість передавати записану цифрову аудіо інформацію через спеціальний USB-адаптер до ПЕОМ, вироблені у вигляді виробів побутового призначення, а саме у форматі банківських карток, без зовнішніх декоративно-захисних покриттів, що можуть бути наклеєні в подальшому для імітації (камуфляжу) під банківську картку: nevo fx -1шт; nevo fx radio -1шт; виробник: немає даних; торговельна марка: немає даних.
28999|8517620000|Пристрої для комутації: трансивер (оптоелектричний перетворювач) призначений для організації з'єднання за технологією WDM: SFP модуль для обладнання EPON25Gbps 3 dBm 1490nm Tx/1310nm Rx,SC,SFP 20; SFP модуль для передачі сигналу: SFP-2SM-1470nm-40LC; SFP-2SM-1490nm-40LC; SFP-2SM-1510nm-40LC; SFP-2SM-1530nm-40LC% SFP-2SM-1550nm-40LC; SFP-2SM-1570nm-40LC; SFP-2SM-1490nm-40LC; SFP-2SM-1610nm-40LC; SFP-2SM-1470nm-80LC; SFP-2SM-1490nm-80LC; SFP-2SM-1510nm-80LC; SFP-2SM-1530nm-80LC; SFP-2SM-1550nm-80LC; SFP-2SM-1570nm-80LC; SFP-2SM-1590nm-80LC; SFP-2SM-1610nm-80LC; оптичний модуль:GBIC-1SM-1310nm-20; GBIC-1SM-1550nm-20; Ethernet SFP модуль для передавання сигналу:SFP 0.1-1SM-1310nm-20SC; SFP 0.1-1SM-1550nm-20SC; SFP 1SM-1310nm-3SC; SFP 1SM-1550nm-3SC.
39574|8509800000|"Пристрої електромеханiчнi побутовi з умонтованим електродвигуном у вигляді фалоімітатора, торгівельної марки ""We-vibe"", арт: We-vibe II personal massager(Purple-EU), We-vibe II personal massager (Ruby-EU). Виробник:""We-vibe"" Standard Innovation Corporation.CN."
51613|9013802000|"Пристрої на рідких кристалах до телевізорів, з активною матрицею, торгівельна марка ""СМО"", без ТВ-тюнера: рідкокристалічна LCD панель, мод. V315H3-LE4 діагоналлю 31,5"" з задньою світлодіодною підсвіткою; виробник: ""Technic Development LTD"" на заводі ""Chimei Innolux"", CN."
53125|9021101000|"Пристрої ортопедичні: Вертикалізатор медичний EasyStand Evolv в розібраному вигляді в комплекті:( Утримувачі ступнів-(пара), Незалежні коліноопори-(пара), Опція Glider-1шт, Велика контурна підкладка для грудей-1шт, Спинка-1шт, Великий прозорий столик (для стаціонарного варіанту і лише у вертикальному положенні-1шт), поясний ремінь -1шт)-1комплект;Виробник:""Altimate Medical,Inc."" 262 West First Street, Morton, MN 56270,USA.Країна виробництва-US.Торговельна ма рка -Altimate Medical Inc."
90506|2309903100|Прімекс для поросят, розфасовано по 25 кг., у вигляді порошку сіро-коричневого кольору, що являє собою кормо суміш з розрахунку 125кг/т. корму, для годівлі поросят масою від (10-30 кг), з вмістом: вітамінів, макроелементів та мікроелементів, амінокислот та крохмалю 4,88% (без вмісту глюкози, або сиропу глюкози, мальтодекстрину або сиропу мальтодекстрину, або молочних продуктів), виготовлений для збалансування раціонів поросят живою масою до 30кг за основнимивсіма вітамінами та мінералами, з метою урегулювання їх фізіологічного стану та підвищення продуктивності.
97061|3923501000|"Пробка поліетиленова для закупорювання пляшок та графінів. Торгівельна марка ""Красное Эхо"". Виробник: ООО ""Красное Эхо"" Росія."
42839|392350|Пробки, кришки, ковпачки та інші пристосування для герметизації для лікарських засобів, крові, біологічних рідин (матеріалів)
70224|3105100000|"Продукт ""Amino Vix"". Являє собою складну суміш у вигляді порошкоподібної речовини коричневого кольору з характерним запахом, на основі комплексу L-амінокислот. Діючі речовини: комплекс L -амінокислот 30-60%, Fe-0-10%, Zn - 0-10%, Cu - 0-10%, Mn -0-4%. Згідно сертифікату аналізу: амінокислоти ?30%, Cu ?1,0%, Fe?2.3%, Mn?3.5%, Zn?2.0%, рН – 3-7. Пакування: поліетиленові пакети вагою1 кг. Призначення: попереджує дефіцит мікроелементів, являється додатковим джерелом незамінних амінокислот, покращує транспірацію та регулює осматичні процеси, регулює водний баланс, підвищує опір несприятливим факторам навколишнього середовища."
105152|3402901000|Продукт BARAKLEAN-648, арт.1006307, являє собою поверхнево-активний засіб, до складу якого входять: монобутиловий ефір етиленгліколя (CAS № 111-76-2) - 30 - 60%; гідроочищений легкий дистилят нафти (CAS № 64742-47-8) - 30 - 60%; d-глікопіраноза, олігомерна, децилоктилгликозидів (CAS № 68515-73-1) - 10 - 30%; екстракт апельсину (CAS № 8028-48-6) - 10 - 30%. Використовується в якості очищувача обсадної колони при нафто-газовому бурінні. Виробник - Halliburton. Торговельна марка - Halliburton.
115738|3507909000|"Продукт ""BELFEED PHY 250-200ML"" (Белфід ФІ 250-200МЛ) у вигляді рідини, що вноситься в комбікорма і кормосуміші для тварин. Виробництво ""Beldem A division of Puratos N.V."", Бельгія."
29126|3208909190|"Продукт ""Clear Coat 850"" (Бесцветный лак 850), (індекс - 41863807) – лакофарбовий засіб на основі синтетичних полімерів диспергованих/розчинених в органічному розчиннику. Хімічний склад: меламін – 32-35%; акрил – 15-18%; бутанол – 10-25%; ксилол – 2,5-10%; сольвент нафта легка ароматична 2,5-10%; суміш із бензотриазолу біс (1,2,2,6,6-пентаметил-4-пиперидил) себакат<5%, формальдегід<0,5%. Вміст летких сполук (у тому числі розчинників) – 41,25%."
46840|3905120000|"Продукт ""Dorus MD 072/6"" арт.586277 торгівельної марки ""HENKEL"" у вигляді густої рідини, що являє собою полівінілацетат, диспергований у воді, з вмістом стабілізатора та консервантів"
51640|3402190000|Продукт Lakeland AMA являє собою амфотерну поверхнево-активну речовину похідну алкіламінокислоти (сіль тощо) у воді. Використовується в рецептурах миючих засобів. Виробник - LAKELAND Laboratories LTD.Країна виробництва - GB.
45941|3208201090|"Продукт арт. ZE680 торгівельної мрки ""FUJIFILM"", що містить у своєму складі органічний леткий розчинник (96,54%), плівкоутворювач на основі вінілових полімерів /сополімерів (полівінілхлорид-вінілацетат тощо), призначений для підсилення адгезії між фарбами для цифрового друку з УФ сушкою і пластичними матеріалами."
29368|1806909000|"Продукт арт.AV43AС ""Golden dessert chocolate/голден десерт шоколадний"" у вигляді кремоподібної маси, у первинній упаковці масою нетто 1л., що призначений для виготовлення пудингу шляхом попереднього розплавлення та містить у своєму складі воду, какао-порошок, знежирене сухе молоко, рослинні жири, желатин, стабілізатор, емульгатор. Виробник ""Unigra SpA"", Італія."
29363|3302109000|"Продукт арт.655136"", що містить у своєму складі суміші ароматичних речовин, ароматичні екстракти, пропіленгліколь, триацетин та призначений для використання в харчовій промисловості. Виробник: ""Symrise"", Німеччина."
50589|2711140000|Продукт: Газ вуглеводневий скраплений паливний марки СПБТ ДСТУ 4047-2001. Склад: пропен (пропілен)– 36,42%, пропан – 32,31%, і-бутан – 13,44%, н-бутан - 17,83%. Призначений для використання як паливо для комунально-побутового споживання, а також для промислових цілей.
29281|2008191900|"Продукт ""Горіхова масса"" арт.434010 торгівельної марки ""Esarom"", у первинній упаковці масою нетто понад 1кг, виготовлений з подрібненого обсмаженого лісового горіху, без додання цукру; Виробник ""ESAROM GMBH"", EU."
82177|3214101090|"Продукт ""Калплюс"" , являє собою густу рідку речовину кремового кольору, емульсія карбонату кальцію в хлорованому парафіні. Вміст мінеральної складової становить 5.5±0.1 мас.%. Застосовується при виготовленні склопакетів. Має гарну адгезію до скла, алюмінію та поверхнів з нержавіючої сталі. Низька волого- та паро проникність, довго зберігає еластичність."
50502|2710111100|Продукт: Конденсат. Являє собою суміш аліфатичних вуглеводнів (загальний вміст 96,25 мас.%) та ароматичних вуглеводнів (загальний вміст 3,75 мас.%), без вмісту високооктанової кисневмісної добавки на основі біоетанолу, ЕТБЕ або їх суміші. Фракційний склад: t. початку кипіння - 37градС., t відгону 90% - 104 град.С., t кінця кипіння – 121 град.С. Вміст сірки 0,0082 мас.%. Призначеиий для ретельного фракціонування (специфічний процес переробки.)
29293|2106909890|"Продукт ""Кукед Хем 25 економі"" арт.1001964-005 (арт.1964), що містить у своєму складі стабілізатор, трифосфати, аскорбат натрію (антиокислювач), екстракт прянощів та декстрозу (10.4%), ввикористовується в якості добавок для м'ясних виробів, торгівельна марка ""RAPS"", виробник ""RAPS GmbH  Co.KG"", DE."
94152|2710129000|Продукт під комерційною назвою «фракція ізопентанова», являє собою прозору безбарвну рідину з наступними характеристиками: суміш неароматичних та ароматичних вуглеводнів, в якій неароматичні сполуки переважають за масою ароматичні, у складі: ациклічний насичений вуглеводень - ізопентан (в основі), ароматичний вуглеводень - етилбензол 10,76 мас.%, інші неароматичні та ароматичні (у тому числі толуол (хімічна назва: метилбензол), у слідовій кількості 0,39 мас.%) вуглеводні. Загальний вміст ароматичних вуглеводнів становить 11,92 мас.%. Фракційний склад: температура початку кипіння 27 град.С; 5 об.% переганяється при температурі 28 град.С; 90 об.% переганяється при температурі 132 град.С; температура кінця кипіння 150 град.С; різниця між температурами, при яких переганяється 5 об.% і 90 об.% (включаючи втрати), становить 104 град.C. Густина при 15 град.С становить 651 кг/м3. Температура спалаху в закритому тиглі становить менше 0 град.С.
70411|3906905000|"Продукт фірми виробника ""ARGON KIMIYA SANAYI VE TICARET A.S."", марки: ""ARGOPRINT ТРТ"", що використовується в текстильній промисловості, як загусник для виробництва пастоподібних пігментних фарб для текстилю, у вигляді густої непрозорої рідини білого кольору, що містить у своєму складі синтетичний акриловий полімер (продукт полімеризації акрилової кислоти, акрилатів з вмістом поліакриламіду), диспергований у водному середовищі. Не в аерозольній упаковці. Торгівельна марка ""ARGOPRINT"" . Країна виробництва: TR"
79622|1206009900|Продукт, що походить з соняшникової сировини, одержаної під час добування соняшникової олії, пресований у паливні гранули (пеллети). Масова частка сирого жиру на абсолютно суху речовину12,4%-13,9%.
15691|3402119000|Продукт, що являє собою аніоногенну поверхнево-активну речовину, містить у своєму складі 30% водний розчин фосфат ефіру; використовується в якості прилипача в бакових сумішах з гербіцидами, розфасований по 1л.
90695|3824909790|Продукт являє собою водну полімерну дисперсію, білого кольору та використовується в керамічній промисловості для підвищення механічної міцності як свіже пресованого так і сухого бісквіту. Призначений як для звичайних залив очних мас, так і для мас для лиття під тиском.
39656|1511909900|"Продукт""Joma RBD Palm Oil 36/39"" торгівельної марки ""SimeDarby"",що являє собою рафіновану пальмиову олію без зміни хімічного складу,з масовою часткою жиру та нелетких жиророзчинних речовин-99,98+-0,01%,без вмісту емульгаторів,стабілізаторів,ароматизаторів,призначену для виробництва продуктів харчування. Країна виробництва:MY Виробник:Sime Darby Jomalina SDN BHD. ТорговаМарка:Sime Darby Jomalina Запаковано поліетиленові пакети в картоних коробах по 25 кг."
110403|2309904100|Продукти, що використовуються для годівлі тварин: Premix Piglets 6-10kg Ukraine 10% арт.600312-0L, являє собою добавку для внесення в корм тваринам (дозування - 10%), яка містить в своєму складі рослинну сировину (подрібнене зерно), мінеральні речовини, амінокислоти, з вмістом крохмалю (179,5гр. на 1000гр) та молочних продуктів (сухе молоко) менше як 10% мас цих продуктів. Виробник - Nutrimin A/S, DK.
96938|2309903100|Продукти, що використовуються для годівлі тварин, не містять глюкози (сиропу глюкози), мальтодекстрину (сиропу мальто декстрину) та молочних продуктів: Премікс для птиці 0,5% (K8001598-Premix 0,5% for poultry)-2000кг-багатокомпонентна суміш у вигляді порошку для внесення в корми тваринам (дозування 0,5%), яка містить у своєму складі вітаміни, мікро- та макроелементи, карбонати; без вмісту глюкози, цукрози та сполук з вільною аміногрупою (білків чи амінокислот); масова частка крохмалю, визначена модифікованим методом Еверса, становить 1,3 мас.%. Премікс для птиці 0,5% (K8000448-Premix 0,5% for poultry)-3025кг-багатокомпонентна суміш у вигляді порошку для внесення в корми тваринам (дозування 0,5%), яка містить у своєму складі вітаміни, мікро- та макроелементи, карбонати; без вмісту глюкози, цукрози та сполук з вільною аміногрупою (білків чи амінокислот); масова частка крохмалю, визначена модифікованим методом Еверса, становить 1,5 мас.%.
83265|2309907000|"Продукти, що зберігають здоров`я тварин, містять вітаміни, мінеральні сполуки, амінокислоти, з вмістом лактози, без вмісту крохмалю, глюкози або сиропу глюкози, мальтодекстрину або сиропу мальтодекстрину: Інтровіт А+ВП уп.1000г порошок для перорального застосування серія:451922,-360 уп. Склад: 1000г препарату містить діючі речовини: Вітамін А-20 000 000МО;D3-6 000 000 МО; Е-60г;В1-6г; В2-12г; В6-8г; В12-60мг; С-40г; пантотенат кальцію-20г; вітамін К-4г;нікотинамід-80г; фолієва кислота-2г; біотин-300мг;холін хлорид-5г; натрію хлорид-100г;натрію сульфат-100г;заліза сульфат-12г; магнію сульфат-12г; марганцю сульфат-12г; цинку сульфат-12г; калію хлорид-25г; аланін-2,24г; аргінін-1,24г; аспаргінова кислота-5,1г; цистеїн-1,14г; глутамінова кислота-8,8г; гліцин-21,02г; гістидин-1,12г; ізо-лейцин-2,98г; лейцин-4,74г; лізин-54,24г; метіонін-50,82г; фенілаланін-1,32г; пролін-2,68г; серин-2,72г; треонін-3,36г; триптофан-0,84г; тірозин-1,06г; валін-2,84г; лактозу-до 1кг. Дія препарату зумовлена властивостями окремих вітамінів, мінералів та амінокислот, які сприяють нормалізації обміну речовин в організмі, підвищенню його резистентності, позитивно впливають на продуктивність, збереженість і відтворювальні функції тварин і птиці. Призначений для тварин і птиці при вітамінній недостатності; стресових станів, викликаних паразитарними або інфекційними захворюваннями, вакцинацією, транспортуванням, змінами раціону годівлі; для підвищення імунітету. Дози і способи введення тваринам різного віку: застосовують перорально з питною водою у розрахунку: 1кг препарату на 4000 л питної води. Пакування: пластикові ємності по 100, 500, 1000 г. .Виробник:Інтерхемі веркен ""Де Аделар""Есті АС. Торгівельна марка -Інтерхемі. Країна виробництва-ЕЕ."
29500|3824909800|"Продукти, що являють собою суміш органічних та полімерних сполук складної хімічної будови та використовуються в якості вспінюючого агенту для пластмас - ST-103, виробник ""Shanghai Furuihe ChemicalIndusrty Co.,LTD"", Китай."
92089|8482990000|Прокладка для підшипника DIN1541-PL0.2-AISI304 -30 шт. Технічна характеристика: Являє собою виріб з нержавіючої сталі AISI 304 DIN1541 у вигляді ущільнювальної прокладки підшипника механізмів підйому / пересування крана. Призначений для запобігання витоку мастильних матеріалів при подачі масла до підшипника. Виробник: Prolaser Oy Ltd. Країна виробництва: FI. Торговельна марка: нема даних.
102139|8422300099|Промислове обладнання для герметизації ємкостей з товарами шляхом запаювання плівкою. Напруга живлення 380В, габаритні розміри 580*730*1300мм. Запайщик лотків «Henkovac TPS Compact XL» - 1шт. Країна виробництва – CN. Торговельна марка – HENKOVAC. Виробник - HENKOVAC.
107755|8419899800|Промислове обладнання:K610 Jetcooker with Fischer Actuator, Electro-Pneumatic Positioner, DIN Connectoin/ К610 Джет-кукер з приводом (Fischer), електропневматичним позиціонером, з’єднання типу DIN (1шт) у комплекті з системою автоматизації роботи джет-кукера K610 AUTOPILOT, full eletric version, installed on heater (1 шт).Jet-cooker призначений для змішування продукту з гострим паром, який подається від парового котла. Jet-cooker – це інжектор пару з внутрішньою модуляцією та перпендикулярним напрямом потоків, що сприяє високій швидкості нагріву суспензії, за рахунок турбулентного перемішування. Заміс входить в комбіновану трубку, в якій перпендикулярно потоку, потрапляє пар від парового котла. Подача пару регулюється шток-пробкою через сопло. Сопло направляє пар з великою швидкістю потоку, це сприяєю миттєвому контакту з рідиною, перемішуванню та конденсації зернового замісу.Торговельна марка: «HYDRO THERMAL».Виробник: «HYDRO THERMAL».Країна виробництва: USA.
39792|7222118900|Прутки з нержавіючої сталі,без подальшого оброблення,крім горячого прокатування,круглого поперечного перерізу,без вмісту нікелю,діаметром від 30-75мм.Сорт4021:діаметр 30мм-315кг;діаметр 32мм-707кг;діаметр 36мм-1262кг;діаметр 40мм-1086кг;діаметр 45мм-693кг;діаметр 50мм-1650кг;діаметр 56мм-893кг;діаметр 60мм-2152кг;діаметр 65мм-1498кг;діаметр 70мм-3406кг;діаметр 75мм-2007кг.Всього-15669кг.Виробник:LAXCON STEELS LIMITED.Країна виробництва IN.Торговельна марка LAXCON STEELS LIMITED.2.місць-21/пакування:метал.стрічка,плівка полімерна/
44199|7604291000|"Прутки круглого поперечного перерізу з алюмінієвих сплавів: марки АК 6 Т1 округлі 100 немерні-1294,00кг, домішки Si-0,90%;Fe-2,0%;Cu-2,10%;Mn-0,60%;Mg-0,68%;Zn-0,200%;Ti-0,1%; Ni-0,1%., АК 4-1 Т1 округлі 100 немерні-298,00кг, домішки Si-0,14%;Fe-1,00%;Cu-2,40%;Mn-0,10%;Mg-1,60%;Zn-0,10%;Ti-0,07%; Ni-1,20%. АК 4-1 Т1 округлі 80 немерні-298,00кг, домішки Si-0,16%;Fe-0,90%; Cu-2,30%;Mn-0,10%;Mg-1,50%; Cr-0,10%, Zn-0,100%;Ti-0,06%; Ni-1,00%.. ОСТ 1.90395-91 АМГ2 округлі 150 немерні-248,00кг.ГОСТ 21488-97.,домішки Si-0,90%;Fe-1,000%;Cu-2,4000%;Mn-0,600%;Mg-2,1000%;Zn-0,200%;Ti-0,1000%; Ni-1,0000%.Використовуються для виготовлення монтажного пристрою у літаках цивільноїавіації (літаках АН 148).Виробник:ВАТ""КУМЗ"",ТМ(КУМЗ).Країна виробництва RU.2.5 місць( п/е пакети)"
84434|5511200000|"Пряжа однокручена, пофарбована, з штапельних волокон (акрил- 83+-1%; волокна вовни -17+-1%), з кінцевим лівим ""S"" крученням, розфасована для роздрібної торгівлі в мотки по 100+-1г."
96625|7326909890|Пряма стальна стрічка BERNDORF BAND 140235 з вуглецевої сталі CARBO32. Застосовується в роботі транспортера, що використовується у кондитерському виробництві на лінії формування шоколадних виробів для траспортування шоколадної маси. 1v-жгут/Nutrile/Evrope/зв'язаний в центрі. Розміри: Довжина 90000мм +/- 100 мм, Ширина 400 +/- 1 мм, Товщина 0,60 мм. +/- 0,06 мм.
71199|8424200090|Пульвезатор:30055 Аерограф air-brush- 1шт.Викристовується для розпилювання фарби на кондитерський виріб в кондитерській промисловості.
17010|8529|Рiдкокристалiчнi панелi та плазмовi панелi [методичні рекомендації щодо класифікації]*
106330|8418991000|"Радіатор кондиціонеру для зернозбирального комбайну ""CLAAS LEXION 600», арт. 0000695082.Виробник: «Claas Service and Parts GmbH"".Торгівельна марка: «CLAAS»."
39844|8517620000|Радіопристрій з інтерфейсом передачі данних (картка Bluetooth) CRD,WRLES, BLTH,370,FXCN,5DB,NB (модель-BCM92046 MPCIE_FLSH)арт.P560G-5шт.; радіопристрійз інтерфейсом передачі данних (картка Bluetooth) CRD,WRLES,INT,BLTH,365,SFX, NBK (модель-BCM92046MD_GEN) арт.RM948- 2шт.; картка безпроводового доступу до телекомунікаційної мережі(WI-FI)CRD, WRLES,HMCRD,DW1501,HF (модель-BCM94313 HMG2L) арт.WHDPC-3шт. Упаковано в індивідуальні картонні ко-робки. Торговельна марка: DELL. Виробник: Broadcom. Країна виробництва: CN(Китай). Частини для комп'ютерів торгівельної марки DELL. Призначені длясервісного обслуговування.2. Місць -Упаковано в індивідуальну упаковку - картонна коробка в картонномукоробі.
39855|1513199900|Рафінована відбілена дезодорована(RBD COCONUT OIL) кокосова олія не сира, химічно немодифікована - длявиготовлення кондитерських виробів.Речовина білого кольору, однорідної консистенції, тверда (при температурі біля 16 С), чистий смак, характерний для знеособленого жиру,без стороннього присмаку, без запаху,прозора у розплавленому стані. Не містить молочних, тваринних жирів, барвників та смакових речовин.Вміст вільних жирних кислот 0,017%( в перерахунку на лауринову кислоту). Масовачастка вологи та летких речовини, менш0.2% мас. Масова частка жиру не менш ніж 99.8 % мас. УПАКОВАНА У КАРТОННІ КОРОБА ПО 18КГ НЕТТО.ЗАГАЛЬНА ВАГА НЕТТО-21600 КГ.ТЕРМІН ПРДАТНОСТІ-СІЧЕНЬ 2012Р.ВРОБНК-'CARGILL PALM PRODUCTS SDN BHD',КРАЇНА ВРОБНЦТВА-MY.
29693|1511909900|Рафінована, дезодорована, відбілена, очищена пальмова олія(не тверда фракція), яка не містить молочного жиру та не піддавалась хімічним перетворенням, не є сумишшю жирів, з вмістом вільних жирних кислот у пробі в перерахунку на пальмітинову кислоту складає 0,065%, температурою плавлення 32,4*С, Для використання в харчовій промисловості,
1333|3822000000|Реагенти діагностичні або лабораторні на підкладках і приготовлені, діагностичні або лабораторні реагенти на підкладці або без неї
39878|3822000000|"Реагенти діагностичні,використовуються для вимірюванняжорсткості води; пластиковий колірний тест на п'ятьпараметрів водимод.FXT-1-AQ - 10 шт; мод.FXT-2-AQ - 15 шт; пластиковий колірний тест на один параметр водимод.T-CL-931015 - 1 шт; мод.T-FE-931026 - 1 шт; мод.T-TW-915005 - 1 шт;Виробник ""Yuyao Yadong Plastic Co., Ltd"";Торговельна марка відсутня;Країна виробництва Китай CN;2.МісцьПакування: картонні короба у картонних ящиках, поліетилен, пінопласт."
29805|6601100000|"Рекламна продукція. Парасольки для літніх майданчиків ресторанів, що являють собою: стійку зі стелевої труби, до якой кріпляться каркас з металевими спицами та тент з поліестеру; розмір 3х3м, з логотіпом Krusovice - 13 шт. Торгівельна марка:""Krusovice"". Країна виробництва:CZ."
